
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "a"
%
% Rows:
%     886
%

@RELATION exercise-2a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
36,-36,207,-1,135,0
53,-44,281,-22,297,-148
62,-9,283,-11,125,-126
63,3,233,29,109,-102
78,-10,231,94,151,-118
71,-32,238,125,122,84
70,-45,237,120,89,228
65,-24,225,123,101,224
32,-14,186,160,192,208
-7,-3,141,169,488,257
-51,2,178,55,573,343
-15,28,266,-16,349,374
-47,1,206,-25,350,235
-59,-1,283,-58,280,180
-12,8,280,-64,-110,-127
-106,32,351,-31,268,-248
-35,12,371,-82,188,-218
-62,14,390,-5,-386,-226
30,2,356,-1,-505,-91
-58,-2,400,29,-224,-36
-19,-6,368,-50,-78,-115
-35,1,346,-76,-39,-7
-26,8,345,-80,65,72
-32,-5,321,-58,39,218
-20,-6,310,-34,-67,233
-24,-8,289,-14,-102,232
-6,-18,264,-20,9,164
-1,-33,236,-12,102,10
55,-38,174,5,9,-155
47,-10,158,58,-124,10
13,-45,164,26,-26,170
12,-39,202,-37,-29,92
46,-33,192,-34,-191,21
27,-36,224,-5,-165,70
29,-48,238,60,-115,53
38,-54,217,75,-133,-13
28,-52,288,30,-128,-119
41,-21,295,11,-279,-179
51,-30,242,-5,-204,-377
41,13,222,-15,-26,-549
59,11,258,47,-198,-310
64,-26,305,36,-439,-228
86,-6,246,18,-486,-223
49,12,238,30,387,-144
52,4,247,69,76,-145
73,-3,262,78,-232,-35
60,-5,259,71,-208,113
66,-1,244,72,19,125
56,-1,250,70,69,127
64,-5,255,70,-21,173
62,-9,254,59,-27,160
55,-4,253,50,-11,140
64,-1,248,44,-19,117
62,-2,254,40,-48,92
63,-4,248,35,-3,119
59,-6,251,29,47,124
61,-7,252,3,4,96
72,-6,249,-8,-116,53
69,-5,247,-3,-84,43
65,-6,246,-2,-26,1
72,-7,248,-6,-55,-13
74,-5,248,-8,-81,-17
79,-11,249,-10,-124,-35
