
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "a"
%
% Rows:
%     861
%

@RELATION exercise-1a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
74,-5,249,16,24,19
64,-5,246,13,-39,7
76,-5,243,17,20,1
64,-13,251,19,54,4
81,-9,245,17,7,15
70,-9,258,17,33,15
65,-8,254,19,22,18
82,-11,245,22,25,16
81,-15,249,29,40,18
72,-8,253,35,42,18
71,-3,253,41,37,33
80,-9,248,45,34,28
68,-8,243,45,30,32
67,5,242,38,-5,31
72,-7,247,31,-43,22
72,2,247,31,55,24
66,-1,243,28,67,7
72,0,252,26,71,-7
69,-3,248,28,93,-11
69,2,245,21,89,-11
69,-2,249,10,127,-16
63,-1,252,-3,136,-9
68,-4,248,-9,105,-16
65,-2,253,-7,130,-29
67,3,260,2,78,-5
60,2,253,2,29,0
54,3,253,-8,32,-9
67,1,248,-24,18,7
65,-3,255,-37,53,13
52,-7,236,-57,51,5
69,-11,242,-79,41,-7
67,-18,266,-95,54,-3
53,-16,248,-113,28,1
78,-10,254,-115,18,-7
69,-17,248,-110,-4,4
58,-32,248,-110,4,-9
68,-28,254,-108,15,-31
69,-27,240,-96,-3,-19
60,-25,249,-81,4,-9
57,-28,238,-58,-8,-16
71,-38,251,-41,33,-11
60,-27,246,-33,51,-9
66,-36,247,-25,84,-19
63,-36,248,-19,21,-36
70,-45,250,-10,34,-52
67,-24,242,-8,15,-56
47,-26,248,-1,-2,-53
66,-18,236,5,5,-38
80,-37,244,7,19,-31
76,-23,251,8,27,-27
80,-25,250,9,9,-29
76,-29,245,8,-30,-31
52,-29,251,13,42,-21
68,-25,243,22,39,-26
88,-26,247,25,-7,-23
65,-32,250,27,9,-18
89,-31,252,24,-25,3
64,-24,250,24,-27,3
74,-30,243,25,-19,7
73,-17,246,28,-3,2
70,-24,243,28,69,-6
81,-20,245,28,87,1
81,-21,246,28,56,10
63,-25,243,32,52,19
65,-20,256,35,122,24
80,-19,243,30,60,7
80,-25,244,28,59,-1
74,-26,243,21,61,0
63,-20,242,16,22,27
72,-28,255,17,35,28
68,-24,244,16,26,39
71,-24,247,15,53,30
73,-32,250,10,57,27
46,-37,248,1,94,32
66,-39,248,-7,98,12
78,-26,246,-17,121,0
73,-37,251,-11,169,-4
70,-31,245,0,172,-19
73,-26,243,17,163,-25
60,-27,263,27,137,-6
63,-30,247,37,151,4
69,-23,249,52,137,18
59,-31,250,74,129,41
48,-19,249,87,137,58
61,-32,245,95,132,70
57,-40,254,102,105,86
54,-26,239,95,38,89
64,-33,262,86,34,95
59,-28,257,54,5,119
46,-28,258,30,-25,92
42,-26,254,25,-39,78
56,-31,256,14,-23,77
50,-21,252,-1,-31,54
44,-28,256,-1,-17,38
44,-22,255,-3,-9,19
46,-19,259,14,-32,31
57,-19,255,20,-89,25
51,-9,238,20,-155,39
62,-4,249,58,-82,97
59,-7,256,84,42,113
64,-22,256,87,53,41
62,-15,254,71,101,-87
51,-1,246,63,104,-158
60,-5,246,51,121,-214
58,-6,251,18,172,-295
49,-4,255,-35,237,-353
53,-6,250,-118,271,-453
55,-9,247,-184,288,-544
50,-3,255,-291,223,-698
48,-3,257,-386,175,-804
47,-8,259,-437,220,-855
47,-13,261,-499,278,-858
38,-14,260,-524,311,-774
35,-34,254,-533,379,-711
26,-39,255,-506,473,-675
26,-48,249,-467,584,-607
-3,-46,263,-435,639,-499
-2,-58,263,-390,594,-423
-5,-72,263,-302,505,-305
-16,-71,269,-217,452,-211
-24,-83,254,-151,264,-143
-11,-78,258,-121,202,-79
-19,-84,258,-87,143,-4
