
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Punches"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-7b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-57,-21,268,-6,52,9
-19,-29,264,-4,45,10
-32,-28,264,-7,48,9
-31,-23,259,-6,44,7
-40,-29,260,-7,42,7
-32,-26,261,-12,40,11
-49,-18,269,-14,43,13
-28,-20,260,-14,40,17
-45,-24,266,-14,42,18
-22,-27,263,-13,37,22
-23,-24,268,-10,36,19
-29,-29,264,-6,42,13
-58,-23,271,-8,49,26
-39,-29,273,-13,37,26
-11,-32,264,-8,35,25
-30,-18,258,-7,41,22
-35,-30,273,-1,41,16
-40,-27,259,4,50,13
-13,-37,266,1,54,3
-30,-26,264,3,55,0
-32,-17,268,3,68,1
-18,-31,265,1,70,0
-52,-34,273,-3,69,1
-35,-23,259,-9,61,5
-31,-24,262,-4,65,13
-36,-29,267,-2,68,18
-26,-30,264,4,78,17
-44,-22,268,-4,70,26
-12,-30,255,-2,62,20
-34,-25,265,-2,68,15
-38,-21,263,-4,57,12
-27,-27,268,-2,52,9
-35,-26,266,-3,50,8
-51,-25,268,-3,43,1
-21,-31,257,-3,46,6
-47,-24,266,-7,48,5
-34,-30,266,-9,53,5
-52,-22,261,-9,46,4
-47,-24,262,-10,44,4
-44,-33,265,-6,53,-3
-45,-27,265,-3,71,-10
-35,-29,264,3,83,-5
-40,-28,267,-3,83,7
-40,-34,264,0,81,16
-35,-24,257,2,83,14
-36,-25,263,3,65,7
-39,-30,262,-1,50,-1
-23,-31,258,-4,48,-3
-42,-21,257,-5,49,-9
-41,-31,265,-4,58,-3
-40,-27,263,-8,66,7
-34,-27,265,-12,56,11
-30,-24,264,-14,45,12
